Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1703534054,400,,Aggregated,66.700000,0.000000,5500,5800,6000,6400,8500,11000,12000,12000,12000,12000,12000,1407,0,5500.0,5228.080434631828,197.4732700000459,12259.82042600026,120.0
1703534055,400,,Aggregated,74.900000,0.000000,5500,5800,6000,6400,8500,11000,12000,12000,12000,12000,12000,1487,0,5500.0,5229.039343407524,197.4732700000459,12259.82042600026,120.0
1703534056,400,,Aggregated,82.100000,0.000000,5500,5800,6000,6400,8500,11000,12000,12000,12000,15000,15000,1571,0,5500.0,5252.185383856132,197.4732700000459,14958.47717200013,120.0
1703534057,400,,Aggregated,90.100000,0.000000,5400,5800,6000,6400,8500,11000,12000,12000,12000,15000,15000,1648,0,5400.0,5267.48788401456,197.4732700000459,14958.47717200013,120.0
1703534058,400,,Aggregated,98.300000,0.000000,5400,5800,6000,6400,8500,11000,12000,12000,12000,15000,15000,1727,0,5400.0,5261.5104714342715,197.4732700000459,14958.47717200013,120.0
1703534059,400,,Aggregated,74.800000,0.000000,5400,5800,6000,6400,8500,11000,12000,12000,12000,15000,15000,1809,0,5400.0,5240.136996668316,197.4732700000459,14958.47717200013,120.0
1703534060,400,,Aggregated,79.500000,0.000000,5400,5800,6000,6400,8500,11000,12000,12000,12000,15000,15000,1879,0,5400.0,5236.510645561997,197.4732700000459,14958.47717200013,120.0
1703534061,400,,Aggregated,80.800000,0.000000,5400,5800,6000,6300,8400,10000,12000,12000,12000,15000,15000,1969,0,5400.0,5213.383621360075,197.4732700000459,14958.47717200013,120.0
1703534062,400,,Aggregated,80.000000,0.000000,5400,5800,5900,6200,8100,9900,12000,12000,12000,15000,15000,2066,0,5400.0,5163.412656959818,197.4732700000459,14958.47717200013,120.0
1703534063,400,,Aggregated,79.200000,0.000000,5400,5800,5900,6100,7800,9900,12000,12000,12000,15000,15000,2155,0,5400.0,5135.678336219021,197.4732700000459,14958.47717200013,120.0
1703534064,400,,Aggregated,80.400000,0.000000,5300,5700,5800,6100,7700,9700,12000,12000,12000,15000,15000,2248,0,5300.0,5101.370672145463,197.4732700000459,14958.47717200013,120.0
1703534065,400,,Aggregated,81.500000,0.000000,5300,5600,5800,6100,7500,9500,12000,12000,12000,15000,15000,2343,0,5300.0,5078.0967218706755,197.4732700000459,14958.47717200013,120.0
1703534066,400,,Aggregated,83.300000,0.000000,5200,5600,5800,6100,7300,9400,12000,12000,12000,15000,15000,2436,0,5200.0,5055.172948380948,197.4732700000459,14958.47717200013,120.0
1703534067,400,,Aggregated,84.500000,0.000000,5100,5600,5800,6000,7300,9200,11000,12000,12000,15000,15000,2534,0,5100.0,5024.444507088788,197.4732700000459,14958.47717200013,120.0
1703534068,400,,Aggregated,85.800000,0.000000,5000,5600,5800,6000,7100,8900,11000,12000,12000,15000,15000,2630,0,5000.0,4989.022059215585,197.4732700000459,14958.47717200013,120.0
1703534069,400,,Aggregated,87.800000,0.000000,4900,5600,5800,6000,7000,8800,11000,12000,12000,15000,15000,2729,0,4900.0,4945.889991473057,197.4732700000459,14958.47717200013,120.0
1703534070,400,,Aggregated,89.500000,0.000000,4800,5500,5800,6000,6900,8600,11000,12000,12000,15000,15000,2827,0,4800.0,4906.739682523513,197.4732700000459,14958.47717200013,120.0
